
🇭🇰丨港澳台,#genre#
CCTV4美洲高清,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226762/10000100000000060000000006582745_0.smil

CCTV6,http://111.20.33.93/PLTV/88888893/224/3221226393/index.m3u8$超清1080P
CCTV6,http://39.134.66.2/PLTV/88888888/224/3221225814/index.m3u8$超清1080P
CCTV6,http://39.135.138.59:18890/PLTV/88888910/224/3221225632/index.m3u8$超清1080P
CCTV6,http://222.175.159.226:808/hls/7/index.m3u8$超清1080P
CCTV6,http://39.134.115.163:8080/PLTV/88888910/224/3221225632/index.m3u8$超清1080P
CCTV6,http://111.12.110.35:6610/PLTV/77777777/224/3221225715/index.m3u8?servicetype=1&IASHttpSessionId=OTT
CCTV6,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226728/10000100000000060000000006489754_0.smil
CCTV6,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000001000001737&livemode=1&stbId=2&channel-id=ystenlive
CCTV6,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000001000016466&livemode=1&stbId=2&channel-id=ystenlive
CCTV6,http://125.210.152.20:9120/live/hzgq-cctv6gq-h264.m3u8
CCTV6,http://125.210.152.19:9090/live/hzgq-cctv6gq-h264.m3u8

CCTV7,http://125.210.152.19:9090/live/hzgq-cctv7gq-h264.m3u8
CCTV7,http://125.210.152.20:9120/live/hzgq-cctv7gq-h264.m3u8
CCTV7,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226531/10000100000000060000000000499224_0.smil
CCTV7,http://111.12.110.35:6610/PLTV/77777777/224/3221225700/index.m3u8?servicetype=1&IASHttpSessionId=OTT
CCTV7,http://111.20.33.93/TVOD/88888893/224/3221226192/index.m3u8$超清1080P
CCTV7,http://39.134.66.2/PLTV/88888888/224/3221225671/index.m3u8$超清1080P
CCTV7,http://222.175.159.226:808/hls/8/index.m3u8$超清1080P
CCTV7,http://39.134.67.110/PLTV/88888888/224/3221225671/index.m3u8$超清1080P
CCTV7,http://39.134.66.163/PLTV/88888888/224/3221225671/index.m3u8$超清1080P
CCTV7,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000001000024341&livemode=1&stbId=2&channel-id=ystenlive
CCTV7,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000001000017218&livemode=1&stbId=2&channel-id=ystenlive

CCTV8,http://111.20.33.93/TVOD/88888893/224/3221226391/index.m3u8$超清1080P
CCTV8,http://222.175.159.226:808/hls/9/index.m3u8$超清1080P
CCTV8,http://39.135.138.59:18890/PLTV/88888910/224/3221225631/index.m3u8$超清1080P
CCTV8,http://39.135.138.60:18890/PLTV/88888910/224/3221225635/index.m3u8$超清1080P
CCTV8,http://111.12.110.35:6610/PLTV/77777777/224/3221225716/index.m3u8?servicetype=1&IASHttpSessionId=OTT
CCTV8,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226730/10000100000000060000000006489755_0.smil
CCTV8,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000001000031433&livemode=1&stbId=2&channel-id=ystenlive
CCTV8,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000001000003736&livemode=1&stbId=2&channel-id=ystenlive
CCTV8,http://125.210.152.20:9120/live/hzgq-cctv8gq-h264.m3u8
CCTV8,http://125.210.152.19:9090/live/hzgq-cctv8gq-h264.m3u8

CCTV9,http://222.132.191.125:9901/tsfile/live/0009_1.m3u8
CCTV9,http://125.210.152.20:9120/live/hzgq-cctvjlgq-h264.m3u8
CCTV9,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000001000014583&livemode=1&stbId=2&channel-id=ystenlive
CCTV9,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000001000028286&livemode=1&stbId=2&channel-id=ystenlive
CCTV9,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226588/10000100000000060000000000499231_0.smil
CCTV9,http://111.12.110.35:6610/PLTV/77777777/224/3221225663/index.m3u8?servicetype=1&IASHttpSessionId=OTT
CCTV9,http://111.40.196.35/PLTV/88888888/224/3221225502/index.m3u8$超清1080P
CCTV9,http://39.134.65.208/PLTV/88888888/224/3221225676/index.m3u8$超清1080P
CCTV9,http://222.175.159.226:808/hls/10/index.m3u8$超清1080P
CCTV9,http://39.134.67.110/PLTV/88888888/224/3221225676/index.m3u8$超清1080P
CCTV9,http://39.135.138.60:18890/PLTV/88888910/224/3221225646/index.m3u8$超清1080P


CCTV10,http://111.20.33.93/PLTV/88888893/224/3221226189/index.m3u8$超清1080P
CCTV10,http://39.135.138.58:18890/PLTV/88888888/224/3221225627/index.m3u8$超清1080P
CCTV10,http://222.175.159.226:808/hls/11/index.m3u8$超清1080P
CCTV10,http://39.134.66.163/PLTV/88888888/224/3221225677/index.m3u8$超清1080P
CCTV10,http://39.134.67.110/PLTV/88888888/224/3221225677/index.m3u8$超清1080P
CCTV10,http://111.12.110.35:6610/PLTV/77777777/224/3221225704/index.m3u8?servicetype=1&IASHttpSessionId=OTT
CCTV10,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226586/10000100000000060000000000499225_0.smil
CCTV10,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000001000023734&livemode=1&stbId=2&channel-id=ystenlive
CCTV10,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000001000026367&livemode=1&stbId=2&channel-id=ystenlive
CCTV10,http://125.210.152.20:9120/live/hzgq-cctv10gq-h264.m3u8
CCTV10,http://125.210.152.19:9090/live/hzgq-cctv10gq-h264.m3u8

CCTV11,http://125.210.152.19:9090/live/hzgq-cctv11gq-h264.m3u8
CCTV11,http://125.210.152.20:9120/live/hzgq-cctv11gq-h264.m3u8
CCTV11,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000002000019789&livemode=1&stbId=2&channel-id=ystenlive
CCTV11,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226727/10000100000000060000000006519577_0.smil
CCTV11,http://111.12.110.35:6610/PLTV/77777777/224/3221225739/index.m3u8?servicetype=1&IASHttpSessionId=OTT
CCTV11,http://111.20.33.93/PLTV/88888893/224/3221226240/index.m3u8$超清1080P
CCTV11,http://39.135.138.58:18890/PLTV/88888888/224/3221225628/index.m3u8$超清1080P
CCTV11,http://39.134.67.110/PLTV/88888888/224/3221225517/index.m3u8$超清1080P
CCTV11,http://222.175.159.226:808/hls/12/index.m3u8$超清1080P
CCTV11,http://39.135.138.58:18890/PLTV/88888888/224/3221225628/index.m3u8$超清1080P

CCTV12,http://111.20.33.93/PLTV/88888893/224/3221226190/index.m3u8$超清1080P
CCTV12,http://222.175.159.226:808/hls/13/index.m3u8$超清1080P
CCTV12,http://39.134.67.110/PLTV/88888888/224/3221225669/index.m3u8$超清1080P
CCTV12,http://39.134.66.163/PLTV/88888888/224/3221225669/index.m3u8$超清1080P
CCTV12,http://39.134.66.166/PLTV/88888888/224/3221225669/index.m3u8$超清1080P
CCTV12,http://111.12.110.35:6610/PLTV/77777777/224/3221225645/index.m3u8?servicetype=1&IASHttpSessionId=OTT
CCTV12,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226533/10000100000000060000000000499226_0.smil
CCTV12,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000001000032494&livemode=1&stbId=2&channel-id=ystenlive
CCTV12,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000001000001640&livemode=1&stbId=2&channel-id=ystenlive
CCTV12,http://125.210.152.20:9120/live/hzgq-cctv12gq-h264.m3u8
CCTV12,http://125.210.152.19:9090/live/hzgq-cctv12gq-h264.m3u8

CCTV13,http://125.210.152.19:9090/live/hzgq-cctvnewsgq-h264.m3u8
CCTV13,http://125.210.152.20:9120/live/hzgq-cctvnewsgq-h264.m3u8
CCTV13,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000002000021303&livemode=1&stbId=2&channel-id=ystenlive
CCTV13,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226691/10000100000000060000000006385281_0.smil
CCTV13,http://111.12.110.35:6610/PLTV/77777777/224/3221225742/index.m3u8?servicetype=1&IASHttpSessionId=OTT
CCTV13,https://live-play.cctvnews.cctv.com/cctv/merge_cctv13.m3u8$超清1080P
CCTV13,http://111.20.33.93/PLTV/88888893/224/3221226233/index.m3u8$超清1080P
CCTV13,http://39.135.138.58:18890/PLTV/88888888/224/3221225638/index.m3u8$超清1080P
CCTV13,http://222.175.159.226:808/hls/14/index.m3u8$超清1080P
CCTV13,http://39.134.67.110/PLTV/88888888/224/3221225812/index.m3u8$超清1080P
CCTV13,http://39.134.115.163:8080/PLTV/88888910/224/3221225638/index.m3u8$超清1080P

CCTV14,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000001000008170&livemode=1&stbId=2&channel-id=ystenlive
CCTV14,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000001000021349&livemode=1&stbId=2&channel-id=ystenlive
CCTV14,http://39.134.65.208/PLTV/88888888/224/3221225674/index.m3u8$超清1080P
CCTV14,http://39.135.138.58:18890/PLTV/88888888/224/3221225639/index.m3u8$超清1080P
CCTV14,http://39.134.67.110/PLTV/88888888/224/3221225674/index.m3u8$超清1080P
CCTV14,http://39.134.66.163/PLTV/88888888/224/3221225674/index.m3u8$超清1080P
CCTV14,http://222.175.159.226:808/hls/15/index.m3u8$超清1080P
CCTV14,http://111.12.110.35:6610/PLTV/77777777/224/3221225648/index.m3u8?servicetype=1&IASHttpSessionId=OTT
CCTV14,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226529/10000100000000060000000000499222_0.smil
CCTV14,http://125.210.152.20:9120/live/hzgq-cctvsegq-h264.m3u8
CCTV14,http://125.210.152.19:9090/live/hzgq-cctvsegq-h264.m3u8

CCTV15,http://125.210.152.19:9090/live/hzgq-cctvmusicgq-h264.m3u8
CCTV15,http://125.210.152.20:9120/live/hzgq-cctvmusicgq-h264.m3u8
CCTV15,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000002000008163&livemode=1&stbId=2&channel-id=ystenlive
CCTV15,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226744/10000100000000060000000006519578_0.smil
CCTV15,http://111.12.110.35:6610/PLTV/77777777/224/3221225693/index.m3u8?servicetype=1&IASHttpSessionId=OTT
CCTV15,http://111.32.169.223/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2000205003.m3u8$超清1080P
CCTV15,http://111.20.33.93/TVOD/88888888/224/3221225785/index.m3u8$超清1080P
CCTV15,http://111.40.196.31/PLTV/88888888/224/3221225500/index.m3u8$超清1080P
CCTV15,http://39.134.115.163:8080/PLTV/88888910/224/3221225641/index.m3u8$超清1080P
CCTV15,http://39.135.138.60:18890/PLTV/88888910/224/3221225641/index.m3u8$超清1080P

CCTV16,http://111.32.169.223/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012492303.m3u8$4K
CCTV16,http://111.20.33.93/TVOD/88888893/224/3221226921/index.m3u8$超清1080P
CCTV16,http://39.135.138.58:18890/PLTV/88888888/224/3221226233/index.m3u8$超清1080P
CCTV16,http://39.134.67.110/PLTV/88888888/224/3221225513/index.m3u8$超清1080P
CCTV16,http://39.135.138.58:18890/TVOD/88888910/224/3221226230/index.m3u8$超清1080P
CCTV16,http://liveop.cctv.cn/hls/CCTV16HD/playlist.m3u8
CCTV16,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226747/10000100000000060000000006758792_0.smil
CCTV16,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000006000233002&livemode=1&stbId=2&channel-id=ystenlive
CCTV16,http://125.210.152.19:9090/live/hzgq-cctv16gq-h264.m3u8
CCTV16,http://125.210.152.20:9120/live/hzgq-cctv16gq-h264.m3u8


CCTV17,http://125.210.152.20:9120/live/hzgq-cctv17gq-h264.m3u8
CCTV17,http://125.210.152.19:9090/live/hzgq-cctv17gq-h264.m3u8
CCTV17,http://39.134.52.153/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221226841/index.m3u8
CCTV17,http://111.12.110.35:6610/PLTV/77777777/224/3221225513/index.m3u8?servicetype=1&IASHttpSessionId=OTT
CCTV17,http://111.20.33.93/TVOD/88888893/224/3221226198/index.m3u8$超清1080P
CCTV17,http://39.135.138.58:18890/PLTV/88888888/224/3221225907/index.m3u8$超清1080P
CCTV17,http://39.134.66.166/PLTV/88888888/224/3221225708/index.m3u8$超清1080P
CCTV17,http://222.175.159.226:808/hls/18/index.m3u8$超清1080P
CCTV17,http://39.134.67.110/PLTV/88888888/224/3221225708/index.m3u8$超清1080P
CCTV17,http://117.136.154.205/0000000000001001/1/index.m3u8?Contentid=1000000005000056836&livemode=1&stbId=2&channel-id=ystenlive

CCTV第一剧场,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514403.m3u8$超清1080P#rtsp://221.203.83.34:554/PLTV/88888888/224/3221226698/10000100000000060000000006385142_0.smil

CCTV怀旧剧场,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012511203.m3u8$超清1080P#rtsp://221.203.83.34:554/PLTV/88888888/224/3221226700/10000100000000060000000006385151_0.smil

CCTV世界地理,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513303.m3u8$超清1080P
CCTV文化精品,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513803.m3u8$超清1080P#rtsp://221.203.83.34:554/PLTV/88888888/224/3221226677/10000100000000060000000006385162_0.smil

CCTV女性时尚,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513903.m3u8$超清1080P#rtsp://221.203.83.34:554/PLTV/88888888/224/3221226675/10000100000000060000000006385156_0.smil
CCTV风云剧场,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513603.m3u8$超清1080P#rtsp://221.203.83.34:554/PLTV/88888888/224/3221226671/10000100000000060000000006385152_0.smil

CCTV风云足球,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514203.m3u8$超清1080P#rtsp://221.203.83.34:554/PLTV/88888888/224/3221226702/10000100000000060000000006385159_0.smil

CCTV风云音乐,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514103.m3u8$超清1080P#rtsp://221.203.83.34:554/PLTV/88888888/224/3221226718/10000100000000060000000006385496_0.smil

CCTV兵器科技,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513403.m3u8$超清1080P
#rtsp://221.203.83.34:554/PLTV/88888888/224/3221226704/10000100000000060000000006385167_0.smil
CCTV卫生健康,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513503.m3u8$超清1080P
CCTV移动,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/649e19038fa74514ab3f00febbcd6de0/1200.m3u8$超清1080P

CCTV4K超高清,http://liveop.cctv.cn/hls/4KHD/playlist.m3u8



CCTV-1,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240127_1/encoder/0/playlist.m3u8?
CCTV-2,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240244_1/encoder/0/playlist.m3u8?
CCTV-3,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240245_1/encoder/0/playlist.m3u8?
CCTV-4,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240316_1/encoder/0/playlist.m3u8?
CCTV-5,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240246_1/encoder/0/playlist.m3u8?
CCTV-5,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240281_1/encoder/0/playlist.m3u8?
CCTV-5+,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240128_1/encoder/0/playlist.m3u8?
CCTV-6,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240247_1/encoder/0/playlist.m3u8?
CCTV-7,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240248_1/encoder/0/playlist.m3u8?
CCTV-8,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240249_1/encoder/0/playlist.m3u8?
CCTV-9,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240250_1/encoder/0/playlist.m3u8?
CCTV-9,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240478_1/encoder/0/playlist.m3u8?
CCTV-10,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240251_1/encoder/0/playlist.m3u8?
CCTV-11,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240328_1/encoder/0/playlist.m3u8?
CCTV-12,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240252_1/encoder/0/playlist.m3u8?
CCTV-13,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240502_1/encoder/0/playlist.m3u8?
CCTV-14,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240253_1/encoder/0/playlist.m3u8?
CCTV-15,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240329_1/encoder/0/playlist.m3u8?
CCTV-16 4K,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240389_1/encoder/0/playlist.m3u8?
CCTV-16,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240388_1/encoder/0/playlist.m3u8?
CCTV-17,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240326_1/encoder/0/playlist.m3u8?
